"","name","label"
"476","HePbs","Stroke: whether has any remaining problems"
"477","HeWks","Stroke: whether has weakness in arms or legs"
"478","HeSpk","Stroke: whether has difficulty speaking or swallowing"
"479","HeVsi","Stroke: whether has difficulty  with vision"
"480","HeThk","Stroke: whether has difficulty thinking or finding right words"
"481","Hehrta","Angina or MI: whether anticoagulation medication suggested by doctor"
"482","Hehrtb","Angina or MI: whether taking anticogulant medication"
"483","Hehrtc","Angina or MI: whether taking Warfarin"
"484","Hehrtd","Angina or MI: whether ever had INR test for how thin blood is on Warfarin"
"485","Hehrte","Angina or MI: whether had INR blood test in past 12 weeks"
"486","Hehrtf","Angina or MI: whether had INR blood test in past 4 weeks"
"487","Hechol","High cholesterol: whether doctor has discussed action to take to lower it"
"488","hechoa","High cholesterol: whether taken recommended action"
"489","Hecholb","High cholesterol: whether doctor/nurse explained it in way could understand"
"490","Hecholc","High cholesterol: whether patient treatment preference taken into account"
"491","hedibw1","Which chronic condition from wave 1 referred to (chronic lung disease)"
"492","HeDibW2","Which chronic condition from wave 1 referred to (asthma)"
"493","HeDibW3","Which chronic condition from wave 1 referred to (arthritis)"
"494","HeDibW4","Which chronic condition from wave 1 referred to (osteoporosis)"
"495","HeDibW5","Which chronic condition from wave 1 referred to (cancer)"
"496","HeDibW6","Which chronic condition from wave 1 referred to (Parkinsons disease)"
"497","HeDibW7","Which chronic condition from wave 1 referred to (psychiatric problems)"
"498","HeDibW8","Which chronic condition from wave 1 referred to (Alzheimers disease)"
"499","HeDibW9","Which chronic condition from wave 1 referred to (dementia)"
"500","hediad1","Whether confirms chronic lung disease recorded in wave 1"
"501","HeDiaD2","Whether confirms asthma recorded in wave 1"
"502","HeDiaD3","Whether confirms arthritis recorded in wave 1"
"503","HeDiaD4","Whether confirms osteoporosis recorded in wave 1"
"504","HeDiaD5","Whether confirms cancer recorded in wave 1"
"505","HeDiaD6","Whether confirms Parkinsons disease recorded in wave 1"
"506","HeDiaD7","Whether confirms psychiatric problems recorded in wave 1"
"507","HeDiaD8","Whether confirms Alzheimers disease recorded in wave 1"
"508","HeDiaD9","Whether confirms dementia recorded in wave 1"
"509","hediam1","Reason disputed chronic lung disease diagnosis from wave 1"
"510","HeDiaM2","Reason disputed asthma diagnosis from wave 1"
"511","HeDiaM3","Reason disputed arthritis diagnosis from wave 1"
"512","HeDiaM4","Reason disputed osteoporosis diagnosis from wave 1"
"513","HeDiaM5","Reason disputed cancer diagnosis from wave 1"
"514","HeDiaM6","Reason disputed Parkinsons disease diagnosis from wave 1"
"515","HeDiaM7","Reason disputed psychiatric problems diagnosis from wave 1"
"516","HeDiaM8","Reason disputed Alzheimers disease diagnosis from wave 1"
"517","HeDiaM9","Reason disputed dementia diagnosis from wave 1"
"518","hedids1","Whether still had chronic lung disease at wave 2"
"519","HeDiDS2","Whether still had asthma at wave 2"
"520","HeDiDS3","Whether still had arthritis at wave 2"
"521","HeDiDS4","Whether still had osteoporosis at wave 2"
"522","HeDiDS5","Whether still had cancer at wave 2"
"523","HeDiDS6","Whether still had Parkinsons disease at wave 2"
"524","HeDiDS7","Whether still had psychiatric problems at wave 2"
"525","HeDiDS8","Whether still had Alzheimers disease at wave 2"
"526","HeDiDS9","Whether still had dementia at wave 2"
"527","hedib01","Diagnosed chronic condition newly reported at W2 (1st mention)"
"528","hedib02","Diagnosed chronic condition newly reported at W2 (2nd mention)"
"529","hedib03","Diagnosed chronic condition newly reported at W2 (3rd mention)"
"530","hedib04","Diagnosed chronic condition newly reported at W2 (4th mention)"
"531","HeLng","Whether taking medication for lung condition"
"532","HeAma","Whether taking medication for asthma"
"533","HeArt1","Type of arthritis (1st mention)"
"534","HeArt2","Type of arthritis (2nd mention)"
"535","HeOste","Osteoporosis: whether doctor or nurse recommended calcium pills or vitamin D"
"536","HeOstea","Osteoporosis: whether takes calcium pills or vitamin D"
"537","HeOsteb","Osteoporosis: whether doctor or nurse recommended medication"
"538","HeOstec","Osteoporosis: whether taking medication"
"539","HeOsted","Osteoporosis: whether medicines recommended within 3 months of learning had it"
"540","HeAgf","Age first told had arthritis"
"541","HeAgfR","Month told had arthritis in last 2 years"
"542","HeAgfRY","Year told had arthritis in last 2 years"
"543","HeArta","Arthritis (joint pain): whether doctor or nurse discussed what it will be like"
"544","HeArtb","Arthritis (joint pain): whether doctor/nurse said how to keep it from worsening"
"545","HeArtc","Arthritis (joint pain): whether doctor or nurse talked about treatment"
"546","HeArtd","Arthritis (joint pain): whether doctor/nurse talked about purpose of treatment"
"547","HeArte","Arthritis (joint pain): whether parecetamol suggested as first medication"
"548","HeAgg","Age first told had cancer"
"549","HeAggR","Month told had cancer in last 2 years"
"550","HeAggRY","Year told had cancer in last 2 years"
"551","HeCana","Site that tumour/cancer started"
"552","HeCanb","Cancer: whether received treatment in last 2 years"
"553","HePrk","Age told had Parkinsons Disease"
"554","HePrkR","Month told had Parkinsons Disease  in last 2 years"
"555","HePrkRY","Year told had Parkinsons Disease in last 2 years"
"556","HeAgh","Age told had psychiatric problems"
"557","HeAghR","Month told had psychiatric problems in last 2 years"
"558","HeAghRY","Year told had psychiatric problems in last 2 years"
"559","HePsy1","Type of psychiatric problem (1st mention)"
"560","HePsy2","Type of psychiatric problem (2nd mention)"
"561","HePsy3","Type of psychiatric problem (3rd mention)"
"562","HePsy4","Type of psychiatric problem (4th mention)"
"563","HePsy5","Type of psychiatric problem (5th mention)"
"564","HePsy6","Type of psychiatric problem (6th mention)"
"565","HeYrc","Psychiatric problems: whether experienced any in last 2 years "
"566","HePsya","Depression: action recommended by doctor (medication and/or counselling)"
"567","HePsyb","Depression: whether started treatment within 2 weeks of it being offered"
"568","HePsyc","Depression: whether felt better within 6 weeks of starting treatment"
"569","HePsyd","Depression: whether medication or dose was changed to make feel better"
"570","HePsye","Depression: whether was asked by doctor or nurse about suicidal thoughts"
"571","HeAgi","Age told had Alzheimers Disease"
"572","HeAgiR","Month told had Alzheimers Disease in last 2 years"
"573","HeAgiRY","Year told had Alzheimers Disease in last 2 years"
"574","HeAgj","Age told had dementia"
"575","HeAgjR","Month told had dementia in last 2 years"
"576","HeAgjRY","Year told had dementia in last 2 years"
"577","HeFla","Whether fallen down"
"578","HeFlb","Number times have fallen down"
"579","HeFlc","Fall: whether injured seriously enough to need medical treatment"
"580","HeFld","Fall: whether doctor or nurse discussed & tried to understand why fell"
"581","HeFle","Fall: whether balance or strength tested by doctor or nurse"
"582","HeFlf","Fall: whether additional tests suggested by doctor or physiotherapist"
"583","HeFrac","Whether fractured hip"
"584","HeJi","Whether had joint replacement"
"585","HeJia1","Which joints had replaced (1st mention)"
"586","HeJia2","Which joints had replaced (2nd mention)"
"587","HeJib","Reasons for hip replacement"
"588","HeJic","Whether had hip replacement in last two years"
"589","Heiqa","Whether proxy able to answer what sample member was like 2 years ago"
"590","Heiqb","Ability to remember things about family/friends compared to last interview"
"591","Heiqc","Ability to remember recent events compared to last interview"
"592","Heiqd","Ability to remember conversations a few days later compared to last interview"
"593","Heiqe","Ability to remember own address/telephone number compared to last interview"
"594","Heiqf","Ability to remember what day/month it is compared to last interview"
"595","Heiqg","Ability to remember where things are usually kept compared to last interview"
"596","Heiqh","Ability to remember things kept in different place compared to last interview"
"597","Heiqi","Knowledge of how to work familiar machines compared to last interview"
"598","Heiqj","Ability to learn to use new gadgets compared to last interview"
"599","Heiqk","Ability to learn new things in general compared to last interview"
"600","Heiql","Ability to follow a story in a book/TV compared to last interview"
"601","Heiqm","Ability to make decisions on everyday matters compared to last interview"
"602","Heiqn","Ability to handle money for shopping compared to last interview"
"603","Heiqo","Ability to handle financial matters compared to last interview"
"604","Heiqp","Ability to handle arthrimetic problems compared to last interview"
"605","Heiqq","Ability to reason things through compared to last interview"
"606","HePain","Whether often troubled with pain"
"607","HePaa","Severity of pain most of the time"
"608","HeBck","Back pain rating: walking on flat surface"
"609","HeHip","Hip pain rating: walking on flat surface"
"610","HeKne","Knee pain rating: walking on flat surface"
"611","HeFet","Foot pain rating: walking on flat surface"
"612","HePac","Hip or knee pain: whether been bothered by it for more than 6 months"
"613","HePad","Hip or knee pain: whether taking medication or doing exercise"
"614","HePae","Hip or knee pain: whether pain controlled by treatment"
"615","HePaf","Hip or knee pain : whether surgery been recommended"
"616","HePaf1","Hip or knee pain: whether seen orthopaedic specialist"
"617","HeKnea","Hip or knee pain: whether been bothered by it for more than 3 months"
"618","HeKneb","Knee pain: whether physiotherapy or exercise been recommended"
"619","HeKnec","Knee pain: whether has taken up treatment recommendation"
"620","HePak1","Knee pain: whether treatment controls pain"
"621","HePag","Other pain: whether started within past 12 months"
"622","HePah","Other pain: whether told doctor or nurse"
"623","HePai","Other pain: whether treatment recommended by doctor or nurse"
"624","HePaj","Other pain: whether receiving treatment"
"625","HePak2","Other pain: whether treatment controls pain"
"626","HeBal","Keeping balance: frequency of problems when walking on a level surface"
"627","Hebala2","Balance 2: whether physiotherapy or exercise recommended by a doctor"
"628","Hebalb2","Balance 2: whether joined exercise programme/had physiotherapy"
"629","Hebalc2","Balance 2 : whether stick or zimmer recommended by doctor or nurse"
"630","HeAid9","Walking aids used (1st mention) (balance) "
"631","HeAid10","Walking aids used (2nd mention) (balance)"
"632","HeAid11","Walking aids used (3rd mention) (balance)"
"633","HeAid12","Walking aids used (4th mention) (balance)"
"634","HeAidC2","Whether confirms use of aids recorded in wave 1 (balance)"
"635","HeDiz","Dizziness: frequency when walking on level surface"
"636","HeAna","Rose angina: whether ever had pain or discomfort in chest"
"637","HeAnb","Rose angina: whether gets pain walking uphill or hurrying"
"638","HeAnc","Rose angina: whether gets pain walking uphill or hurrying on most occasions"
"639","HeAnd","Rose angina: whether gets pain walking at ordinary pace on level ground"
"640","HeAne","Rose angina: whether gets pain walking on level ground on most occasions"
"641","HeAnf","Rose angina: what action takes when gets pain while walking"
"642","HeAng","Rose angina: result when stand still"
"643","HeAnh","Rose angina: how soon pain goes away"
"644","HeAni1","Rose angina: site of pain (1st mention)"
"645","HeAni2","Rose angina: site of pain (2nd mention)"
"646","HeAni3","Rose angina: site of pain (3rd mention)"
"647","HeAni4","Rose angina: site of pain (4th mention)"
"648","HeAni5","Rose angina: site of pain (5th mention)"
"649","HeAni6","Rose angina: site of pain (6th mention)"
"650","HeAniM1","Rose angina: site of pain (1st mention) (merged variable)"
"651","HeAniM2","Rose angina: site of pain (2nd mention) (merged variable)"
"652","HeAniM3","Rose angina: site of pain (3rd mention) (merged variable)"
"653","HeAniM4","Rose angina: site of pain (4th mention) (merged variable)"
"654","HeAniM5","Rose angina: site of pain (5th mention) (merged variable)"
"655","HeAniM6","Rose angina: site of pain (6th mention) (merged variable)"
"656","HEAnl","Angina-type pain: whether spoken to doctor or nurse about it"
