"","name","label"
"521","hedawot","Diagnosed other heart disease fed forward"
"522","hedacot","Whether confirms other heart disease diagnosis"
"523","hedanot","Reason disputed other heart disease diagnosis fed forward"
"524","hedasot","Whether still has other heart disease"
"525","hediabp","CVD: high blood pressure diagnosis newly reported"
"526","hediaan","CVD: angina diagnosis newly reported"
"527","hediami","CVD: heart attack diagnosis newly reported"
"528","hediahf","CVD: congestive heart failure diagnosis newly reported"
"529","hediahm","CVD: heart murmur diagnosis newly reported"
"530","hediaar","CVD: abnormal heart rhythm diagnosis newly reported"
"531","hediadi","CVD: diabetes or high blood sugar diagnosis newly reported"
"532","hediast","CVD: stroke diagnosis newly reported"
"533","hediach","CVD: high cholesterol diagnosis newly reported"
"534","hedia95","CVD: other heart disease diagnosis newly reported"
"535","hedia96","CVD: no new diagnosis reported"
"536","hedimbp","CVD: high blood pressure diagnosis newly reported (merged)"
"537","hediman","CVD: angina diagnosis newly reported (merged)"
"538","hedimmi","CVD: heart attack diagnosis newly reported (merged)"
"539","hedimhf","CVD: congestive heart failure diagnosis newly reported (merged)"
"540","hedimhm","CVD: heart murmur diagnosis newly reported (merged)"
"541","hedimar","CVD: abnormal heart rhythm diagnosis newly reported (merged)"
"542","hedimdi","CVD: diabetes or high blood sugar diagnosis newly reported (merged)"
"543","hedimst","CVD: stroke diagnosis newly reported  (merged)"
"544","hedimch","CVD: high cholesterol diagnosis newly reported (merged)"
"545","hedim85","CVD:heart disease diagnosis newly reported does not fit codes ."
"546","hedim86","CVD: other heart disease: irrelevant response given "
"547","hedim96","CVD: no new diagnosis reported"
"548","hehbpb","High blood pressure: whether doctor or nurse suggested medication to lower it"
"549","hemda","High blood pressure: whether taking medication"
"550","hemdab","High blood pressure: whether taking medication to prevent high level returning"
"551","heagar","Month told had angina since last interview"
"552","heagary","Year told had angina since last interview"
"553","heaga","Age first told had angina"
"554","heyra","Whether had angina or chest pains in last 2 years"
"555","heagbr","Month told had heart attack since last interview"
"556","heagbry","Year told had heart attack since last interview"
"557","heagb","Age first told had heart attack"
"558","henmmi","Number of heart attacks had in last 2 years"
"559","hebeta","Heart attack: whether advised to take betablocker"
"560","hebetb","Heart attack: whether taking beta-blocker in past week "
"561","hebetbc","Whether answer to hebetb was recoded post-interview from text answer"
"562","heagcr","Month told had congestive heart failure since last interview"
"563","heagcry","Year told had congestive heart failure since last interview"
"564","heagc","Age first told had congestive heart failure"
"565","heagdr","Month told had diabetes or high blood sugar since last interview"
"566","heagdry","Year told had diabetes or high blood sugar since last interview"
"567","heagd","Age first told had diabetes or high blood sugar"
"568","heacd","Whether ever been told has diabetes by doctor "
"569","heins","Diabetes: whether currently injects insulin"
"570","hemdb","Diabetes: whether taking medication"
"571","heace","Diabetes: whether ACE inhibitor or A2 receptor blocker discussed by doctor"
"572","heacea","Diabetes: whether taking ACE inhibitor or A2 receptor blocker"
"573","heaceac","Whether answer to heacea was recoded post-interview from text answer"
"574","hewee","Diabetes: whether been checked for protein in urine in past year by doctor"
"575","heweea","Diabetes: whether been told has protein in urine by doctor"
"576","hekidn","Diabetes: whether been told has kidney trouble by doctor"
"577","hesug","Diabetes: whether ever had glycosylated haemoglobin (A1c) test"
"578","hesuga","Diabetes: whether had A1c test in last 12 months"
"579","heftchk","Diabetes: whether had feet examined in past year by doctor or nurse"
"580","heager","Month told had stroke since last interview"
"581","heagery","Year told had stroke since last interview"
"582","heage","Age first told had stroke"
"583","henmst","Number of strokes in last two years"
"584","hehbpb1","Stroke: whether blood pressure-lowering medication suggested by doctor or nurse"
"585","hemda1","stroke: whether taking medication for blood pressure"
"586","hepbs","Stroke: whether has any remaining problems"
"587","hewks","Stroke: whether has weakness in arms or legs"
"588","hespk","Stroke: whether has difficulty speaking or swallowing"
"589","hevsi","Stroke: whether has difficulty  with vision"
"590","hethk","Stroke: whether has difficulty thinking or finding right words"
"591","hechmd","Cholesterol: whether taking medication to lower cholesterol level"
"592","hechme","Cholesterol: whether taking medication to prevent level becoming high"
"593","hehrta","Angina or mi: whether anticoagulation medication suggested by doctor"
"594","hehrtb","Angina or mi: whether taking anticogulant medication"
"595","hehrtc","Angina or mi: whether taking warfarin"
"596","hehrtd","Angina or mi: whether ever had inr test for how thin blood is on warfarin"
"597","hehrte","Angina or mi: whether ever had inr test for how thin blood is on warfarinangina or mi: whether had inr blood test in past 12 weeks"
"598","hehrtf","Angina or mi: whether had inr blood test in past 4 weeks"
"599","hechol","High cholesterol: whether doctor has discussed action to take to lower it"
"600","hechola","High cholesterol: whether taken recommended action"
"601","hebowc","Screening: used bowel testing kit"
"602","hebowty","Screening: year of last bowel test"
"603","hebowtm","Screening: month of last bowel test"
"604","hebowp","Screening: bowel test in NHS programme"
"605","hemam","Screening: ever had mammogram"
"606","hemamty","Screening: year of last mammogram"
"607","hemamtm","Screening: month of last mammogram"
"608","hemamr","Screening: reason for last mammogram"
"609","hepro","Screening: ever had PSA prostate test"
"610","heproty","Screening: year of last PSA test"
"611","heprotm","Screening: month of last PSA test"
"612","hedbwlu","Chronic: diagnosed lung disease fed forward"
"613","hedbdlu","Whether confirms lung disease diagnosis"
"614","hedbmlu","Reason disputed lung disease diagnosis fed forward"
"615","hedblu","Whether still has lung disease"
"616","hedbwas","Chronic: diagnosed asthma fed forward"
"617","hedbdas","Whether confirms asthma diagnosis"
"618","hedbmas","Reason disputed asthma diagnosis fed forward"
"619","hedbsas","Whether still has asthma"
"620","hedbwar","Chronic: diagnosed arthritis fed forward"
"621","hedbdar","Whether confirms arthritis diagnosis"
"622","hedbmar","Reason disputed arthritis diagnosis fed forward"
"623","hedbsar","Whether still has arthritis"
"624","hedbwos","Chronic: diagnosed osteoporosis fed forward"
"625","hedbdos","Whether confirms osteoporosis diagnosis"
"626","hedbmos","Reason disputed osteoporosis diagnosis fed forward"
"627","hedbsos","Chronic: Whether still has osteoporosis"
"628","hedbwca","Chronic: diagnosed cancer fed forward"
"629","hedbdca","Whether confirms cancer diagnosis"
"630","hedbmca","Reason disputed cancer diagnosis fed forward"
"631","hedbsca","Whether still has cancer"
"632","hedbwpd","Chronic: diagnosed Parkinsons Disease fed forward"
"633","hedbdpd","Whether confirms Parkinsons Disease diagnosis"
"634","hedbmpd","Reason disputed Parkinsons disease diagnosis fed forward"
"635","hedbspd","Whether still has Parkinsons Disease"
"636","hedbwps","Chronic: diagnosed psychiatric condition fed forward"
"637","hedbdps","Whether confirms psychiatric condition diagnosis"
"638","hedbmps","Reason disputed psychiatric condition diagnosis fed forward"
"639","hedbwad","Chronic: diagnosed Alzheimers Disease fed forward"
"640","hedbdad","Whether confirms Alzheimers Disease diagnosis"
"641","hedbmad","Reason disputed Alzheimers Disease diagnosis fed forward"
"642","hedbwde","Chronic: diagnosed dementia fed forward"
"643","hedbdde","Whether confirms dementia diagnosis"
"644","hedbmde","Reason disputed dementia diagnosis fed forward"
"645","hedbsde","Whether still has dementia"
"646","hedbwbl","Chronic: diagnosed blood disorder fed forward"
"647","hedbdbl","Whether confirms blood disorder diagnosis"
"648","hedbmbl","Reason disputed blood disorder diagnosis fed forward"
"649","hedbsbl","Whether still has blood disorder"
"650","hediblu","Chronic: lung disease diagnosis newly reported"
"651","hedibas","Chronic: asthma diagnosis newly reported"
"652","hedibar","Chronic: arthritis diagnosis newly reported"
"653","hedibos","Chronic: osteoporosis diagnosis newly reported"
"654","hedibca","Chronic: cancer diagnosis newly reported"
"655","hedibpd","Chronic: Parkinsons Disease diagnosis newly reported"
"656","hedibps","Chronic: psychiatric condition newly reported"
"657","hedibad","Chronic: Alzheimers Disease diagnosis newly reported"
"658","hedibde","Chronic: dementia diagnosis newly reported"
"659","hedibbl","Chronic: blood disorder diagnosis newly reported"
"660","hedib96","Chronic: no new diagnosis reported"
"661","helng","Whether taking medication for lung condition"
"662","helngb","Whether taking medication to prevent return of lung condition"
"663","heama","Whether taking medication for asthma"
"664","heamb","Whether taking medication for preventing asthma"
"665","heartoa","Whether has osteoarthritis"
"666","heartra","Whether has rheumatoid arthritis"
"667","heartot","Whether has other kind of arthritis"
