"","name","label"
"528","hediami","CVD: heart attack diagnosis newly reported"
"529","hediahf","CVD: congestive heart failure diagnosis newly reported"
"530","hediahm","CVD: heart murmur diagnosis newly reported"
"531","hediaar","CVD: abnormal heart rhythm diagnosis newly reported"
"532","hediadi","CVD: diabetes or high blood sugar diagnosis newly reported"
"533","hediast","CVD: stroke diagnosis newly reported"
"534","hediach","CVD: high cholesterol diagnosis newly reported"
"535","hedia95","CVD: other heart disease diagnosis newly reported"
"536","hedia96","CVD: no new diagnosis reported"
"537","hedimbp","CVD: high blood pressure diagnosis newly reported (merged)"
"538","hediman","CVD: angina diagnosis newly reported (merged)"
"539","hedimmi","CVD: heart attack diagnosis newly reported (merged)"
"540","hedimhf","CVD: congestive heart failure diagnosis newly reported (merged)"
"541","hedimhm","CVD: heart murmur diagnosis newly reported (merged)"
"542","hedimar","CVD: abnormal heart rhythm diagnosis newly reported (merged)"
"543","hedimdi","CVD: diabetes or high blood sugar diagnosis newly reported (merged)"
"544","hedimst","CVD: stroke diagnosis newly reported  (merged)"
"545","hedimch","CVD: high cholesterol diagnosis newly reported (merged)"
"546","hedizm51","CVD: Valvular heart disease"
"547","hedizm52","CVD: ischemic heart disease, including bypass, diagnosis newly reported (merged)"
"548","hedim85","CVD:heart disease diagnosis newly reported does not fit codes ."
"549","hedim86","CVD: other heart disease: irrelevant response given "
"550","hedim96","CVD: no new diagnosis reported"
"551","hehbp","High blood pressure: whether doctor or nurse explained it in understandable way"
"552","hehbpa","High blood pressure: whether doctor or nurse gave choice of treatment"
"553","hehbpb","High blood pressure: whether doctor or nurse suggested medication to lower it"
"554","hemda","High blood pressure: whether taking medication"
"555","hemdab","High blood pressure: whether taking medication to prevent high level returning"
"556","heaga","Age first told had angina"
"557","heagar","Month told had angina since last interview"
"558","heagary","Year told had angina since last interview"
"559","heyra","Whether had angina or chest pains in last 2 years"
"560","heagb","Age first told had heart attack"
"561","heagbr","Month told had heart attack in last 2 years"
"562","heagbry","Year told had heart attack in last 2 years"
"563","henmmi","Number of heart attacks had in last 2 years"
"564","heagc","Age first told had congestive heart failure"
"565","heagcr","Month told had congestive heart failure since last interview"
"566","heagcry","Year told had congestive heart failure since last interview"
"567","heagd","Age first told had diabetes or high blood sugar"
"568","heagdr","Month told had diabetes or high blood sugar since last interview"
"569","heagdry","Year told had diabetes or high blood sugar since last interview"
"570","heacd","Whether ever been told has diabetes by doctor "
"571","heins","Diabetes: whether currently injects insulin"
"572","hemdb","Diabetes: whether taking medication"
"573","heace","Diabetes: whether ACE inhibitor or A2 receptor blocker discussed by doctor"
"574","heacea","Diabetes: whether taking ACE inhibitor or A2 receptor blocker"
"575","hewee","Diabetes: whether been checked for protein in urine in past year by doctor"
"576","heweea","Diabetes: whether been told has protein in urine by doctor"
"577","hekidn","Diabetes: whether been told has kidney trouble by doctor"
"578","hesug","Diabetes: whether ever had glycosylated haemoglobin (A1c) test"
"579","hesuga","Diabetes: whether had A1c test in last 12 months"
"580","heftchk","Diabetes: whether had feet examined in past year by doctor or nurse"
"581","heslfcr","Diabetes: whether received training to manage it"
"582","heslfcm","Diabetes: month of most recent training "
"583","heslfcy","Diabetes: year of most recent training"
"584","heslfcb","Diabetes: how much knows about managing it (self-reported)"
"585","heage","Age first told had stroke"
"586","heager","Month told had stroke since last interview"
"587","heagery","Year told had stroke since last interview"
"588","henmst","Number of strokes in last two years"
"589","hehbpb1","Stroke: whether blood pressure-lowering medication suggested by doctor or nurse"
"590","hemda1","Stroke: whether taking medication for blood pressure"
"591","hepbs","Stroke: whether has any remaining problems"
"592","hewks","Stroke: whether has weakness in arms or legs"
"593","hespk","Stroke: whether has difficulty speaking or swallowing"
"594","hevsi","Stroke: whether has difficulty  with vision"
"595","hethk","Stroke: whether has difficulty thinking or finding right words"
"596","hehrtmd","Angina, MI, diabetes, stroke: whether taking blood-thinning medication"
"597","hechmd","Cholesterol: whether taking medication to lower cholesterol level"
"598","hechme","Cholesterol: whether taking medication to prevent level becoming high"
"599","hedbwlu","Chronic: diagnosed lung disease fed forward"
"600","hedbdlu","Whether confirms lung disease diagnosis"
"601","hedbmlu","Reason disputed lung disease diagnosis fed forward"
"602","hedbslu","Whether still has lung disease"
"603","hedbwas","Chronic: diagnosed asthma fed forward"
"604","hedbdas","Whether confirms asthma diagnosis"
"605","hedbmas","Reason disputed asthma diagnosis fed forward"
"606","hedbsas","Whether still has asthma"
"607","hedbwar","Chronic: diagnosed arthritis fed forward"
"608","hedbdar","Whether confirms arthritis diagnosis"
"609","hedbmar","Reason disputed arthritis diagnosis fed forward"
"610","hedbsar","Whether still has arthritis"
"611","hedbwos","Chronic: diagnosed osteoporosis fed forward"
"612","hedbdos","Whether confirms osteoporosis diagnosis"
"613","hedbmos","Reason disputed osteoporosis diagnosis fed forward"
"614","hedbsos","Chronic: Whether still has osteoporosis"
"615","hedbwca","Chronic: diagnosed cancer fed forward"
"616","hedbdca","Whether confirms cancer diagnosis"
"617","hedbmca","Reason disputed cancer diagnosis fed forward"
"618","hedbsca","Whether still has cancer"
"619","hedbwpd","Chronic: diagnosed Parkinsons Disease fed forward"
"620","hedbdpd","Whether confirms Parkinsons Disease diagnosis"
"621","hedbmpd","Reason disputed Parkinsons disease diagnosis fed forward"
"622","hedbspd","Whether still has Parkinsons Disease"
"623","hedbwps","Chronic: diagnosed psychiatric condition fed forward"
"624","hedbdps","Whether confirms psychiatric condition diagnosis"
"625","hedbmps","Reason disputed psychiatric condition diagnosis fed forward"
"626","hedbwad","Chronic: diagnosed Alzheimers Disease fed forward"
"627","hedbdad","Whether confirms Alzheimers Disease diagnosis"
"628","hedbmad","Reason disputed Alzheimers Disease diagnosis fed forward"
"629","hedbwde","Chronic: diagnosed dementia fed forward"
"630","hedbdde","Whether confirms dementia diagnosis"
"631","hedbmde","Reason disputed dementia diagnosis fed forward"
"632","hedbsde","Whether still has dementia"
"633","hediblu","Chronic: lung disease diagnosis newly reported"
"634","hedibas","Chronic: asthma diagnosis newly reported"
"635","hedibar","Chronic: arthritis diagnosis newly reported"
"636","hedibos","Chronic: osteoporosis diagnosis newly reported"
"637","hedibca","Chronic: cancer diagnosis newly reported"
"638","hedibpd","Chronic: Parkinsons Disease diagnosis newly reported"
"639","hedibps","Chronic: psychiatric condition newly reported"
"640","hedibad","Chronic: Alzheimers Disease diagnosis newly reported"
"641","hedibde","Chronic: dementia diagnosis newly reported"
"642","hedibbl","Chronic: blood disorder diagnosis newly reported"
"643","hedib96","Chronic: no new diagnosis reported"
"644","helng","Whether taking medication for lung condition"
"645","helngb","Whether taking medication to prevent return of lung condition"
"646","heama","Whether taking medication for asthma"
"647","heamb","Whether taking medication for preventing asthma"
"648","heartoa","Whether has osteoarthritis"
"649","heartra","Whether has rheumatoid arthritis"
"650","heartot","Whether has other kind of arthritis"
"651","heagf","Age first told had arthritis"
"652","heagfr","Month told had arthritis since last interview"
"653","heagfry","Year told had arthritis since last interview"
"654","hearta","Arthritis (joint pain): whether doctor or nurse discussed what it will be like"
"655","heartb","Arthritis (joint pain): whether doctor/nurse said how to keep it from worsening"
"656","heartc","Arthritis (joint pain): whether doctor or nurse talked about treatment"
"657","heartd","Arthritis (joint pain): whether doctor/nurse talked about purpose of treatment"
"658","hearte","Arthritis (joint pain): whether parecetamol suggested as first medication"
"659","heleuk","Type of blood disorder has"
"660","heagg","Age first told had cancer"
"661","heaggr","Month told had cancer since last interview"
"662","heaggry","Year told had cancer since last interview"
"663","heagk","Age told had leukaemia, lymphoma"
"664","heagkr","Month told had leukaemia, lymphoma since last interview"
"665","heagkry","Year told had leukaemia, lymphoma since last interview"
"666","hecanaa","Organ or part of body in which cancer started"
"667","hecanb","Cancer: whether received treatment in last 2 years"
"668","hecanbb","Leukaemia or lymphoma: whether received treatment since last interview"
"669","heprk","Age told had Parkinsons Disease"
"670","heprkr","Month told had Parkinsons Disease since last interview"
"671","heprkry","Year told had Parkinsons Disease since last interview"
"672","heagh","Age told had psychiatric problems"
"673","heaghr","Month told had psychiatric problems since last interview"
"674","heaghry","Year told had psychiatric problems since last interview"
"675","hepsyha","Psychiatric problem has: hallucinations"
"676","hepsyan","Psychiatric problem has: anxiety"
